From Date,PM2.5,PM10,NO2,SO2,CO,RH,WS,WD,SR,AT
6/2/2019 0:00,171.58,279.42,42.17,25.63,1.73,81.95,2.46,98.26,96.45,18.64
11/2/2019 0:00,136.73,289.19,46.31,20.64,1.24,67.11,1.82,202.57,122.08,15.58
12/2/2019 0:00,202.69,366.9,54.78,30.72,1.93,68.94,1.68,164.7,98.06,17.21
13-02-2019 00:00,193.04,371.1,55.38,21.89,2.14,70.86,1.91,123.73,95.16,18.12
14-02-2019 00:00,156.33,244.33,39.24,16.89,1.24,80.45,2.58,119.54,67.55,17.51
15-02-2019 00:00,117.62,194.48,33.25,17.88,1.04,80.12,2.54,159.85,86.56,17.21
18-02-2019 00:00,96.98,202.0,52.61,23.09,0.69,61.41,2.45,150.33,107.14,18.61
19-02-2019 00:00,129.08,253.29,52.58,19.86,0.81,76.84,2.0,118.39,111.87,18.68
20-02-2019 00:00,85.77,187.54,46.25,23.02,0.77,80.14,2.32,79.88,43.72,18.44
21-02-2019 00:00,77.26,241.52,41.39,33.81,0.75,69.18,2.3,100.59,131.44,20.71
25-02-2019 00:00,121.72,223.97,53.93,28.13,0.47,66.12,2.05,132.1,111.08,16.72
26-02-2019 00:00,65.84,143.96,41.93,19.3,0.63,68.33,2.32,108.65,93.07,15.53
27-02-2019 00:00,96.08,163.45,39.96,18.03,0.53,80.14,2.29,281.21,50.44,13.42
2/3/2019 0:00,104.35,191.25,52.56,24.96,1.44,75.63,1.96,124.71,34.53,15.73
3/3/2019 0:00,63.56,136.02,35.18,14.99,1.73,84.26,2.26,111.16,122.06,16.77
7/3/2019 0:00,102.35,219.92,51.73,20.91,1.46,58.87,2.27,224.16,172.25,19.5
8/3/2019 0:00,132.48,253.29,49.56,25.4,1.46,56.23,2.14,239.35,146.69,20.34
10/3/2019 0:00,65.98,169.04,38.09,19.64,1.12,46.89,2.52,215.21,186.98,20.86
13-03-2019 00:00,110.42,283.62,49.47,28.58,1.69,52.98,2.04,216.8,74.63,20.28
18-03-2019 00:00,92.17,205.17,46.63,20.23,1.34,52.3,2.52,230.27,163.61,22.06
20-03-2019 00:00,85.23,250.45,47.26,25.59,1.49,44.11,2.54,110.49,137.17,25.66
21-03-2019 00:00,110.74,204.98,26.83,22.78,1.54,43.86,2.15,213.72,161.19,25.29
28-03-2019 00:00,135.65,288.6,58.34,29.67,1.99,50.32,2.07,192.83,155.6,26.71
29-03-2019 00:00,180.07,334.74,59.4,33.75,1.93,54.24,2.16,206.24,151.91,28.66
2/4/2019 0:00,88.43,225.79,47.91,32.61,1.33,37.52,2.38,203.05,162.17,27.77
3/4/2019 0:00,85.22,214.85,48.5,31.43,1.7,36.41,2.59,201.37,171.59,28.73
5/4/2019 0:00,148.94,301.17,54.04,34.54,2.32,42.41,2.23,166.81,144.65,30.74
6/4/2019 0:00,105.31,328.46,46.82,31.45,1.77,38.51,2.22,158.67,135.79,31.9
8/4/2019 0:00,75.66,305.39,40.63,25.23,1.47,48.29,2.42,116.08,146.99,28.21
9/4/2019 0:00,92.74,226.96,47.33,33.91,1.59,44.68,2.14,108.69,157.39,29.24
10/4/2019 0:00,151.8,299.03,47.99,33.64,1.79,39.74,2.33,222.36,161.2,31.58
11/4/2019 0:00,85.42,234.65,41.54,33.33,1.35,34.35,2.31,250.09,153.43,32.5
18-04-2019 00:00,51.29,120.27,34.2,20.84,1.2,55.06,2.46,174.2,197.26,25.05
20-04-2019 00:00,83.69,192.77,43.71,24.47,1.77,37.27,2.37,199.61,194.87,28.94
